index,Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common)
47905,TXN,252464,USD,2020,Q2,2020-06-30,2020-07-22,2021-07-22,916000000.0,927000000.0,3239000000.0,-1157000000.0,2082000000.0,-780000000.0,-401000000.0,-379000000.0,,1302000000.0,51000000.0,-48000000.0,1353000000.0,-74000000.0,1279000000,101000000.0,1380000000,,1380000000,1380000000
47906,TXN,252464,USD,2020,Q3,2020-09-30,2020-10-21,2021-10-27,917000000.0,929000000.0,3817000000.0,-1364000000.0,2453000000.0,-793000000.0,-407000000.0,-386000000.0,,1660000000.0,-22000000.0,-49000000.0,1638000000.0,-51000000.0,1587000000,-234000000.0,1353000000,,1353000000,1353000000
47907,TXN,252464,USD,2020,Q4,2020-12-31,2021-02-05,2021-10-27,920000000.0,933000000.0,4076000000.0,-1430000000.0,2646000000.0,-786000000.0,-398000000.0,-388000000.0,,1860000000.0,114000000.0,-48000000.0,1974000000.0,-47000000.0,1927000000,-239000000.0,1688000000,,1688000000,1688000000
47908,TXN,252464,USD,2021,Q1,2021-03-31,2021-04-28,2022-04-27,922000000.0,935000000.0,4289000000.0,-1492000000.0,2797000000.0,-811000000.0,-425000000.0,-386000000.0,,1986000000.0,0.0,-46000000.0,1986000000.0,-47000000.0,1939000000,-186000000.0,1753000000,,1753000000,1753000000
47909,TXN,252464,USD,2021,Q2,2021-06-30,2021-07-22,2022-07-27,924000000.0,937000000.0,4580000000.0,-1503000000.0,3077000000.0,-816000000.0,-425000000.0,-391000000.0,,2261000000.0,29000000.0,-44000000.0,2290000000.0,-48000000.0,2242000000,-311000000.0,1931000000,,1931000000,1931000000
47910,TXN,252464,USD,2021,Q3,2021-09-30,2021-10-27,2022-10-26,923000000.0,936000000.0,4643000000.0,-1491000000.0,3152000000.0,-800000000.0,-412000000.0,-388000000.0,,2352000000.0,-30000000.0,-45000000.0,2322000000.0,-47000000.0,2275000000,-328000000.0,1947000000,,1947000000,1947000000
47911,TXN,252464,USD,2021,Q4,2021-12-31,2022-02-04,2022-10-26,923000000.0,936000000.0,4832000000.0,-1482000000.0,3350000000.0,-793000000.0,-404000000.0,-389000000.0,,2557000000.0,-40000000.0,-49000000.0,2517000000.0,-54000000.0,2463000000,-325000000.0,2138000000,,2138000000,2138000000
47912,TXN,252464,USD,2022,Q1,2022-03-31,2022-04-27,2023-04-26,924000000.0,936000000.0,4905000000.0,-1463000000.0,3442000000.0,-813000000.0,-422000000.0,-391000000.0,,2629000000.0,-37000000.0,-52000000.0,2592000000.0,-66000000.0,2526000000,-325000000.0,2201000000,,2201000000,2201000000
47913,TXN,252464,USD,2022,Q2,2022-06-30,2022-07-27,2023-07-26,923000000.0,934000000.0,5212000000.0,-1587000000.0,3625000000.0,-836000000.0,-422000000.0,-414000000.0,,2789000000.0,-42000000.0,-49000000.0,2747000000.0,-66000000.0,2681000000,-390000000.0,2291000000,,2291000000,2291000000
47914,TXN,252464,USD,2022,Q3,2022-09-30,2022-10-26,2023-10-25,920000000.0,930000000.0,5241000000.0,-1624000000.0,3617000000.0,-862000000.0,-431000000.0,-431000000.0,,2755000000.0,-20000000.0,-53000000.0,2735000000.0,-77000000.0,2658000000,-363000000.0,2295000000,,2295000000,2295000000
47915,TXN,252464,USD,2022,Q4,2022-12-31,2023-02-03,2023-10-25,925000000.0,944000000.0,4670000000.0,-1583000000.0,3087000000.0,-863000000.0,-429000000.0,-434000000.0,,2224000000.0,-9000000.0,-60000000.0,2215000000.0,-48000000.0,2167000000,-205000000.0,1962000000,,1962000000,1962000000
47916,TXN,252464,USD,2023,Q1,2023-03-31,2023-04-26,2024-04-24,907000000.0,916000000.0,4379000000.0,-1516000000.0,2863000000.0,-929000000.0,-474000000.0,-455000000.0,,1934000000.0,12000000.0,-68000000.0,1946000000.0,,1946000000,-238000000.0,1708000000,,1708000000,1708000000
47917,TXN,252464,USD,2023,Q2,2023-06-30,2023-07-26,2024-07-24,908000000.0,916000000.0,4531000000.0,-1621000000.0,2910000000.0,-938000000.0,-461000000.0,-477000000.0,,1972000000.0,30000000.0,-89000000.0,2002000000.0,,2002000000,-280000000.0,1722000000,,1722000000,1722000000
47918,TXN,252464,USD,2023,Q3,2023-09-30,2023-10-25,2024-10-23,908000000.0,916000000.0,4532000000.0,-1717000000.0,2815000000.0,-923000000.0,-452000000.0,-471000000.0,,1892000000.0,30000000.0,-98000000.0,1922000000.0,,1922000000,-213000000.0,1709000000,,1709000000,1709000000
47919,TXN,252464,USD,2023,Q4,2023-12-31,2024-02-02,2024-10-23,909000000.0,916000000.0,4077000000.0,-1646000000.0,2431000000.0,-898000000.0,-438000000.0,-460000000.0,,1533000000.0,15000000.0,-98000000.0,1548000000.0,,1548000000,-177000000.0,1371000000,,1371000000,1371000000
47920,TXN,252464,USD,2024,Q1,2024-03-31,2024-04-24,2025-04-24,910000000.0,917000000.0,3661000000.0,-1566000000.0,2095000000.0,-933000000.0,-455000000.0,-478000000.0,,1162000000.0,7000000.0,-116000000.0,1169000000.0,124000000.0,1293000000,-188000000.0,1105000000,,1105000000,1105000000
47921,TXN,252464,USD,2024,Q2,2024-06-30,2024-07-24,2025-07-29,912000000.0,919000000.0,3822000000.0,-1611000000.0,2211000000.0,-963000000.0,-465000000.0,-498000000.0,,1248000000.0,-1000000.0,-131000000.0,1247000000.0,,1247000000,-120000000.0,1127000000,,1127000000,1127000000
47922,TXN,252464,USD,2024,Q3,2024-09-30,2024-10-23,2025-10-23,913000000.0,920000000.0,4151000000.0,-1677000000.0,2474000000.0,-920000000.0,-428000000.0,-492000000.0,,1554000000.0,0.0,-131000000.0,1554000000.0,,1554000000,-192000000.0,1362000000,,1362000000,1362000000
48516,UNH,367714,USD,2019,Q4,2019-12-31,2020-02-14,2020-11-02,947000000.0,962000000.0,60901000000.0,-45787000000.0,15114000000.0,-10019000000.0,25892000000.0,,-718000000.0,5095000000.0,-437000000.0,-437000000.0,4658000000.0,,4658000000,-990000000.0,3668000000,,3541000000,3541000000
48517,UNH,367714,USD,2020,Q1,2020-03-31,2020-05-06,2021-05-05,949000000.0,962000000.0,64421000000.0,-48687000000.0,15734000000.0,-10738000000.0,,,-723000000.0,4996000000.0,-437000000.0,-437000000.0,4559000000.0,,4559000000,-1094000000.0,3465000000,,3382000000,3382000000
48518,UNH,367714,USD,2020,Q2,2020-06-30,2020-08-03,2021-08-03,949000000.0,960000000.0,62138000000.0,-42179000000.0,19959000000.0,-10718000000.0,,,-717000000.0,9241000000.0,-430000000.0,-430000000.0,8811000000.0,,8811000000,-2115000000.0,6696000000,,6637000000,6637000000
48519,UNH,367714,USD,2020,Q3,2020-09-30,2020-11-02,2021-11-03,950000000.0,962000000.0,65115000000.0,-49571000000.0,15544000000.0,-10893000000.0,,,-719000000.0,4651000000.0,-395000000.0,-395000000.0,4256000000.0,,4256000000,-1000000000.0,3256000000,,3172000000,3172000000
48520,UNH,367714,USD,2020,Q4,2020-12-31,2021-03-01,2021-11-03,948000000.0,960000000.0,65467000000.0,-49704000000.0,15763000000.0,-12246000000.0,,,-732000000.0,3517000000.0,-401000000.0,-401000000.0,3116000000.0,,3116000000,-764000000.0,2352000000,,2212000000,2212000000
48521,UNH,367714,USD,2021,Q1,2021-03-31,2021-05-05,2022-05-04,945000000.0,957000000.0,70196000000.0,-52476000000.0,17720000000.0,-10981000000.0,,,-758000000.0,6739000000.0,-397000000.0,-397000000.0,6342000000.0,,6342000000,-1364000000.0,4978000000,,4862000000,4862000000
48522,UNH,367714,USD,2021,Q2,2021-06-30,2021-08-03,2022-08-03,944000000.0,956000000.0,71321000000.0,-54206000000.0,17115000000.0,-11137000000.0,,,-778000000.0,5978000000.0,-410000000.0,-410000000.0,5568000000.0,,5568000000,-1196000000.0,4372000000,,4266000000,4266000000
48523,UNH,367714,USD,2021,Q3,2021-09-30,2021-11-03,2022-11-02,943000000.0,955000000.0,72337000000.0,-55104000000.0,17233000000.0,-11521000000.0,,,-796000000.0,5712000000.0,-422000000.0,-422000000.0,5290000000.0,,5290000000,-1099000000.0,4191000000,,4086000000,4086000000
48524,UNH,367714,USD,2021,Q4,2021-12-31,2022-02-15,2022-11-02,935405000.0,952000000.0,73743000000.0,-56159000000.0,17584000000.0,-12043000000.0,,,-771000000.0,5541000000.0,-431000000.0,-431000000.0,5110000000.0,,5110000000,-919000000.0,4191000000,,4071000000,4071000000
48525,UNH,367714,USD,2022,Q1,2022-03-31,2022-05-04,2023-05-03,940899146.0,954000000.0,80149000000.0,-61010000000.0,19139000000.0,-12189000000.0,,,-788000000.0,6950000000.0,-433000000.0,-433000000.0,6517000000.0,,6517000000,-1369000000.0,5148000000,,5027000000,5027000000
48526,UNH,367714,USD,2022,Q2,2022-06-30,2022-08-03,2023-08-02,938171603.0,950000000.0,80332000000.0,-60689000000.0,19643000000.0,-12511000000.0,,,-802000000.0,7132000000.0,-467000000.0,-467000000.0,6665000000.0,,6665000000,-1466000000.0,5199000000,,5070000000,5070000000
48527,UNH,367714,USD,2022,Q3,2022-09-30,2022-11-02,2023-11-06,935000000.0,948000000.0,80894000000.0,-60941000000.0,19953000000.0,-12491000000.0,,,-828000000.0,7462000000.0,-516000000.0,-516000000.0,6946000000.0,,6946000000,-1562000000.0,5384000000,,5262000000,5262000000
48528,UNH,367714,USD,2022,Q4,2022-12-31,2023-02-24,2023-11-06,985929251.0,948000000.0,82787000000.0,-61905000000.0,20882000000.0,-13991000000.0,,,-982000000.0,6891000000.0,-676000000.0,-676000000.0,6215000000.0,,6215000000,-1307000000.0,4908000000,,4761000000,4761000000
48529,UNH,367714,USD,2023,Q1,2023-03-31,2023-05-03,2024-05-09,932846602.0,943000000.0,91931000000.0,-69250000000.0,22681000000.0,-14595000000.0,,,-970000000.0,8086000000.0,-754000000.0,-754000000.0,7332000000.0,,7332000000,-1558000000.0,5774000000,,5611000000,5611000000
48530,UNH,367714,USD,2023,Q2,2023-06-30,2023-08-02,2024-08-09,931032030.0,940000000.0,92903000000.0,-70016000000.0,22887000000.0,-14830000000.0,,,-1021000000.0,8057000000.0,-828000000.0,-828000000.0,7229000000.0,,7229000000,-1572000000.0,5657000000,,5474000000,5474000000
48531,UNH,367714,USD,2023,Q3,2023-09-30,2023-11-06,2024-11-04,926305139.0,936000000.0,92361000000.0,-68973000000.0,23388000000.0,-14862000000.0,,,-1007000000.0,8526000000.0,-834000000.0,-834000000.0,7692000000.0,,7692000000,-1654000000.0,6038000000,,5841000000,5841000000
48532,UNH,367714,USD,2023,Q4,2023-12-31,2024-02-28,2024-11-04,921816229.0,933000000.0,94427000000.0,-72425000000.0,22002000000.0,-14313000000.0,,,-974000000.0,7689000000.0,-830000000.0,-830000000.0,6859000000.0,,6859000000,-1184000000.0,5675000000,,5455000000,5455000000
48533,UNH,367714,USD,2024,Q1,2024-03-31,2024-05-09,2025-05-07,922000000.0,930000000.0,99796000000.0,-76791000000.0,23005000000.0,-15074000000.0,,,-997000000.0,7931000000.0,-844000000.0,-844000000.0,7087000000.0,-7086000000.0,1000000,-1222000000.0,-1221000000,,-1409000000,-1409000000
48534,UNH,367714,USD,2024,Q2,2024-06-30,2024-08-09,2025-08-11,921000000.0,928000000.0,98855000000.0,-76798000000.0,22057000000.0,-14182000000.0,,,-1020000000.0,7875000000.0,-985000000.0,-985000000.0,6890000000.0,-1225000000.0,5665000000,-1244000000.0,4421000000,,4216000000,4216000000
48535,UNH,367714,USD,2024,Q3,2024-09-30,2024-11-04,2025-10-28,923000000.0,930000000.0,100820000000.0,-77791000000.0,23029000000.0,-14321000000.0,,,-1041000000.0,8708000000.0,-1074000000.0,-1074000000.0,7634000000.0,-20000000.0,7614000000,-1356000000.0,6258000000,,6055000000,6055000000
48980,V,107326,USD,2020,Q1,2019-12-31,2020-01-31,2021-01-29,2161250000.0,2688250000.0,6054000000.0,,,-1857000000.0,-1569000000.0,,-182000000.0,4197000000.0,-42000000.0,-111000000.0,4155000000.0,-181000000.0,3974000000,-702000000.0,3272000000,,3272000000,3272000000
48981,V,107326,USD,2020,Q2,2020-03-31,2020-05-04,2021-04-29,2151250000.0,2676250000.0,5854000000.0,,,-1922000000.0,-1444000000.0,,-192000000.0,3932000000.0,-95000000.0,-118000000.0,3837000000.0,-8000000.0,3829000000,-745000000.0,3084000000,,3084000000,3084000000
48982,V,107326,USD,2020,Q3,2020-06-30,2020-07-31,2021-07-29,2138250000.0,2662250000.0,4837000000.0,,,-1837000000.0,-1373000000.0,,-197000000.0,3000000000.0,-67000000.0,-142000000.0,2933000000.0,-1000000.0,2932000000,-559000000.0,2373000000,,2373000000,2373000000
48983,V,107326,USD,2020,Q4,2020-09-30,2020-11-19,2021-07-29,,,5101000000.0,,,-1230000000.0,-1466000000.0,,-196000000.0,3871000000.0,-87000000.0,-145000000.0,3784000000.0,-729000000.0,3055000000,-918000000.0,2137000000,,2137000000,2137000000
48984,V,107326,USD,2021,Q1,2020-12-31,2021-01-29,2022-01-28,2142250000.0,2648250000.0,5687000000.0,,,-1842000000.0,-1389000000.0,,-197000000.0,3845000000.0,-96000000.0,-136000000.0,3749000000.0,-1000000.0,3748000000,-622000000.0,3126000000,,3126000000,3126000000
48985,V,107326,USD,2021,Q2,2021-03-31,2021-04-29,2022-04-28,2143250000.0,2641250000.0,5729000000.0,,,-2145000000.0,-1683000000.0,,-201000000.0,3584000000.0,47000000.0,-121000000.0,3631000000.0,-3000000.0,3628000000,-602000000.0,3026000000,,3026000000,3026000000
48986,V,107326,USD,2021,Q3,2021-06-30,2021-07-29,2022-07-28,,,6130000000.0,,,-2068000000.0,-1570000000.0,,-204000000.0,4062000000.0,325000000.0,-131000000.0,4387000000.0,2000000.0,4389000000,-1814000000.0,2575000000,,2575000000,2575000000
48987,V,107326,USD,2021,Q4,2021-09-30,2021-11-18,2022-07-28,2143250000.0,2644250000.0,6559000000.0,,,-1513000000.0,-1719000000.0,,-202000000.0,5046000000.0,-17000000.0,-125000000.0,5029000000.0,-731000000.0,4298000000,-714000000.0,3584000000,,3584000000,3584000000
48988,V,107326,USD,2022,Q1,2021-12-31,2022-01-28,2023-01-27,2106586000.0,2159000000.0,7059000000.0,,,-1945000000.0,-1647000000.0,,-198000000.0,5114000000.0,121000000.0,-134000000.0,5235000000.0,-338000000.0,4897000000,-938000000.0,3959000000,,3959000000,3959000000
48989,V,107326,USD,2022,Q2,2022-03-31,2022-04-28,2023-04-27,2106586000.0,2159000000.0,7189000000.0,,,-2197000000.0,-1865000000.0,,-207000000.0,4992000000.0,-260000000.0,-134000000.0,4732000000.0,-190000000.0,4542000000,-895000000.0,3647000000,,3647000000,3647000000
48990,V,107326,USD,2022,Q3,2022-06-30,2022-07-28,2023-07-26,1654000000.0,2142000000.0,7275000000.0,,,-2232000000.0,-1885000000.0,,-230000000.0,5043000000.0,-319000000.0,-111000000.0,4724000000.0,-895000000.0,3829000000,-418000000.0,3411000000,,3411000000,3411000000
48991,V,107326,USD,2022,Q4,2022-09-30,2022-11-16,2023-07-26,2130301000.0,2188000000.0,7787000000.0,,,-2512000000.0,-2123000000.0,,-226000000.0,5275000000.0,-219000000.0,-159000000.0,5056000000.0,-188000000.0,4868000000,-928000000.0,3940000000,,3940000000,3940000000
48992,V,107326,USD,2023,Q1,2022-12-31,2023-01-27,2024-01-26,1879000000.0,2093000000.0,7936000000.0,,,-2327000000.0,-1991000000.0,,-227000000.0,5609000000.0,-113000000.0,-137000000.0,5496000000.0,-519000000.0,4977000000,-798000000.0,4179000000,,4179000000,4179000000
48993,V,107326,USD,2023,Q2,2023-03-31,2023-04-27,2024-04-24,1879000000.0,2093000000.0,7985000000.0,,,-2470000000.0,-2106000000.0,,-234000000.0,5515000000.0,-58000000.0,-142000000.0,5457000000.0,-179000000.0,5278000000,-1021000000.0,4257000000,,4257000000,4257000000
48994,V,107326,USD,2023,Q3,2023-06-30,2023-07-26,2024-07-24,1614000000.0,2080000000.0,8123000000.0,,,-2460000000.0,-2092000000.0,,-235000000.0,5663000000.0,122000000.0,-182000000.0,5785000000.0,-639000000.0,5146000000,-990000000.0,4156000000,,4156000000,4156000000
48995,V,107326,USD,2023,Q4,2023-09-30,2023-11-15,2024-07-24,2086111111.0,2085000000.0,8609000000.0,,,-2733000000.0,-2313000000.0,,-247000000.0,5876000000.0,86000000.0,-183000000.0,5962000000.0,-326000000.0,5636000000,-955000000.0,4681000000,,4681000000,4681000000
48996,V,107326,USD,2024,Q1,2023-12-31,2024-01-26,2025-01-31,2086111111.0,2085000000.0,8634000000.0,,,-2490000000.0,-2112000000.0,,-247000000.0,6144000000.0,88000000.0,-187000000.0,6232000000.0,-190000000.0,6042000000,-1152000000.0,4890000000,,4890000000,4890000000
48997,V,107326,USD,2024,Q2,2024-03-31,2024-04-24,2025-04-30,2086111111.0,2085000000.0,8775000000.0,,,-2802000000.0,-2393000000.0,,-249000000.0,5973000000.0,159000000.0,-82000000.0,6132000000.0,-619000000.0,5513000000,-850000000.0,4663000000,,4663000000,4663000000
48998,V,107326,USD,2024,Q3,2024-06-30,2024-07-24,2025-07-30,2086111111.0,2085000000.0,8900000000.0,,,-2749000000.0,-2333000000.0,,-264000000.0,6151000000.0,51000000.0,-196000000.0,6202000000.0,-213000000.0,5989000000,-1117000000.0,4872000000,,4872000000,4872000000
48999,V,107326,USD,2024,Q4,2024-09-30,2024-11-13,2025-07-30,2086111111.0,2085000000.0,9617000000.0,,,-3050000000.0,-2584000000.0,,-274000000.0,6567000000.0,23000000.0,-176000000.0,6590000000.0,-218000000.0,6372000000,-1054000000.0,5318000000,,5318000000,5318000000
50492,VZ,101219,USD,2019,Q4,2019-12-31,2020-02-21,2020-10-27,4138000000.0,4141000000.0,34775000000.0,-15631000000.0,19144000000.0,-12319000000.0,-8214000000.0,,-4105000000.0,6825000000.0,-2927000000.0,-1159000000.0,3898000000.0,-186000000.0,3712000000,1505000000.0,5217000000,,5095000000,5095000000
50493,VZ,101219,USD,2020,Q1,2020-03-31,2020-04-27,2021-04-27,4139000000.0,4141000000.0,31610000000.0,-12296000000.0,19314000000.0,-12735000000.0,-8585000000.0,,-4150000000.0,6579000000.0,-903000000.0,-1034000000.0,5676000000.0,,5676000000,-1389000000.0,4287000000,,4156000000,4156000000
50494,VZ,101219,USD,2020,Q2,2020-06-30,2020-07-28,2021-07-28,4139000000.0,4141000000.0,30447000000.0,-11749000000.0,18698000000.0,-11337000000.0,-7156000000.0,,-4181000000.0,7361000000.0,-1174000000.0,-1089000000.0,6187000000.0,,6187000000,-1348000000.0,4839000000,,4700000000,4700000000
50495,VZ,101219,USD,2020,Q3,2020-09-30,2020-10-27,2021-10-26,4140000000.0,4142000000.0,31543000000.0,-12334000000.0,19209000000.0,-11531000000.0,-7339000000.0,,-4192000000.0,7678000000.0,-1827000000.0,-1044000000.0,5851000000.0,,5851000000,-1347000000.0,4504000000,,4357000000,4357000000
50496,VZ,101219,USD,2020,Q4,2020-12-31,2021-02-25,2021-10-26,4142000000.0,4144000000.0,34692000000.0,-14822000000.0,19870000000.0,-12690000000.0,-8493000000.0,,-4197000000.0,7180000000.0,-927000000.0,-1080000000.0,6253000000.0,,6253000000,-1535000000.0,4718000000,,4588000000,4588000000
50497,VZ,101219,USD,2021,Q1,2021-03-31,2021-04-27,2022-04-27,4141000000.0,4142000000.0,32867000000.0,-13522000000.0,19345000000.0,-11575000000.0,-7401000000.0,,-4174000000.0,7770000000.0,-692000000.0,-1101000000.0,7078000000.0,,7078000000,-1700000000.0,5378000000,,5245000000,5245000000
50498,VZ,101219,USD,2021,Q2,2021-06-30,2021-07-28,2022-07-28,4140000000.0,4143000000.0,33764000000.0,-14255000000.0,19509000000.0,-11344000000.0,-7324000000.0,,-4020000000.0,8165000000.0,-341000000.0,-844000000.0,7824000000.0,,7824000000,-1875000000.0,5949000000,,5800000000,5800000000
50499,VZ,101219,USD,2021,Q3,2021-09-30,2021-10-26,2022-10-25,4142000000.0,4144000000.0,32915000000.0,-13528000000.0,19387000000.0,-10482000000.0,-6521000000.0,,-3961000000.0,8905000000.0,-531000000.0,-801000000.0,8374000000.0,,8374000000,-1820000000.0,6554000000,,6407000000,6407000000
50500,VZ,101219,USD,2021,Q4,2021-12-31,2022-02-11,2022-10-25,4245000000.0,4247000000.0,34067000000.0,-14996000000.0,19071000000.0,-11463000000.0,-7412000000.0,,-4051000000.0,7608000000.0,-1464000000.0,-739000000.0,6144000000.0,,6144000000,-1407000000.0,4737000000,,4613000000,4613000000
50501,VZ,101219,USD,2022,Q1,2022-03-31,2022-04-27,2023-04-27,4167000000.0,4169000000.0,33554000000.0,-14350000000.0,19204000000.0,-11408000000.0,-7172000000.0,,-4236000000.0,7796000000.0,-1713000000.0,-786000000.0,6083000000.0,,6083000000,-1372000000.0,4711000000,,4580000000,4580000000
50502,VZ,101219,USD,2022,Q2,2022-06-30,2022-07-28,2023-07-28,4201000000.0,4202000000.0,33789000000.0,-14420000000.0,19369000000.0,-11817000000.0,-7496000000.0,,-4321000000.0,7552000000.0,-695000000.0,-785000000.0,6857000000.0,,6857000000,-1542000000.0,5315000000,,5199000000,5199000000
50503,VZ,101219,USD,2022,Q3,2022-09-30,2022-10-25,2023-10-26,4201000000.0,4202000000.0,34241000000.0,-14601000000.0,19640000000.0,-11746000000.0,-7422000000.0,,-4324000000.0,7894000000.0,-1374000000.0,-937000000.0,6520000000.0,,6520000000,-1496000000.0,5024000000,,4900000000,4900000000
50504,VZ,101219,USD,2022,Q4,2022-12-31,2023-02-10,2023-10-26,4023000000.0,4027000000.0,35251000000.0,-15762000000.0,19489000000.0,-12264000000.0,-8046000000.0,,-4218000000.0,7225000000.0,1586000000.0,-1105000000.0,8811000000.0,,8811000000,-2113000000.0,6698000000,,6577000000,6577000000
50505,VZ,101219,USD,2023,Q1,2023-03-31,2023-04-27,2024-04-25,4207000000.0,4211000000.0,32912000000.0,-13504000000.0,19408000000.0,-11824000000.0,-7506000000.0,,-4318000000.0,7584000000.0,-1084000000.0,-1207000000.0,6500000000.0,,6500000000,-1482000000.0,5018000000,,4909000000,4909000000
50506,VZ,101219,USD,2023,Q2,2023-06-30,2023-07-28,2024-07-25,4208000000.0,4213000000.0,32596000000.0,-12764000000.0,19832000000.0,-12612000000.0,-8253000000.0,,-4359000000.0,7220000000.0,-1108000000.0,-1285000000.0,6112000000.0,,6112000000,-1346000000.0,4766000000,,4648000000,4648000000
50507,VZ,101219,USD,2023,Q3,2023-09-30,2023-10-26,2024-10-25,4213000000.0,4216000000.0,33336000000.0,-13437000000.0,19899000000.0,-12426000000.0,-7995000000.0,,-4431000000.0,7473000000.0,-1281000000.0,-1433000000.0,6192000000.0,,6192000000,-1308000000.0,4884000000,,4762000000,4762000000
50508,VZ,101219,USD,2023,Q4,2023-12-31,2024-02-09,2024-10-25,4216000000.0,4220000000.0,35130000000.0,-15182000000.0,19948000000.0,-13507000000.0,-8991000000.0,,-4516000000.0,6441000000.0,-2417000000.0,-1599000000.0,4024000000.0,-5841000000.0,-1817000000,-756000000.0,-2573000000,,-2705000000,-2705000000
